id,Degerlendirme Puani
309,49
310,42
311,47
312,26
313,20
314,32
315,21
316,24
317,40
318,13
319,12
320,18
321,38
322,27
323,28
324,32
325,29
326,20
327,10
328,41
329,37
330,22
331,34
332,12
333,41
334,13
335,41
336,31
337,25
338,9
339,24
340,24
341,23
342,23
343,14
344,53
345,31
346,28
347,42
348,33
349,46
350,16
351,21
352,20
353,10
354,47
355,26
356,38
357,25
358,30
359,33
360,43
361,27
362,21
363,22
364,41
365,13
366,41
367,33
368,14
369,20
370,29
371,31
372,8
373,21
374,18
375,29
376,13
377,31
378,21
379,27
380,40
381,11
382,26
383,17
384,12
385,30
386,25
387,12
388,33
389,26
390,22
391,10
392,13
393,37
394,44
395,44
396,41
397,24
398,19
399,27
400,10
401,20
402,16
403,41
404,51
405,45
406,42
407,24
408,8
409,55
410,17
411,41
412,34
413,36
414,31
415,29
416,50
417,36
418,16
419,49
420,36
421,35
422,10
423,8
424,31
425,25
426,40
427,19
428,43
429,38
430,30
431,22
432,24
433,31
434,38
435,20
436,31
437,30
438,18
439,15
440,44
441,8
442,36
443,16
444,37
445,10
446,35
447,18
448,12
449,49
450,19
451,38
452,37
453,24
454,26
455,26
456,25
457,53
458,48
459,12
460,21
461,29
462,37
463,46
464,37
465,25
466,19
467,10
468,55
469,41
470,29
471,25
472,38
473,25
474,37
475,6
476,35
477,25
478,17
479,45
480,9
481,39
482,53
483,13
484,30
485,21
486,33
487,41
488,39
489,18
490,21
491,38
492,36
493,28
494,26
495,31
496,20
497,22
498,47
499,37
500,40
501,17
502,23
503,38
504,8
505,46
506,24
507,28
508,19
509,39
510,43
511,9
512,34
513,35
514,32
515,20
516,41
517,28
518,32
519,13
520,50
521,26
522,56
523,33
524,12
525,15
526,9
527,41
528,29
529,52
530,33
531,42
532,38
533,39
534,9
535,34
536,42
537,15
538,40
539,19
540,46
541,21
542,27
543,51
544,23
545,34
546,42
547,55
548,31
549,49
550,31
551,45
552,9
553,22
554,18
555,33
556,23
557,31
558,23
559,42
560,22
561,35
562,10
563,17
564,42
565,11
566,21
567,12
568,25
569,40
570,18
571,29
572,29
573,10
574,46
575,29
576,26
577,32
578,34
579,30
580,26
581,39
582,31
583,24
584,37
585,50
586,43
587,23
588,14
589,10
590,21
591,21
592,43
593,31
594,48
595,49
596,25
597,20
598,11
599,55
600,27
601,42
602,40
603,32
604,50
605,47
606,13
607,12
608,39
609,30
610,29
611,36
612,24
613,35
614,11
615,39
616,44
617,11
618,16
619,44
620,32
621,43
622,52
623,35
624,14
625,36
626,23
627,27
628,16
629,19
630,38
631,16
632,49
633,20
634,27
635,10
636,31
637,38
638,13
639,37
640,16
641,23
642,50
643,16
644,40
645,16
646,31
647,8
648,50
649,24
650,45
651,6
652,17
653,28
654,40
655,11
656,20
657,8
658,11
659,33
660,17
661,24
662,11
663,36
664,53
665,11
666,32
667,18
668,33
669,46
670,41
671,35
672,44
673,37
674,34
675,8
676,46
677,6
678,5
679,23
680,40
681,8
682,7
683,46
684,37
685,26
686,29
687,15
688,4
689,25
690,12
691,17
692,19
693,33
694,11
695,48
696,44
697,42
698,45
699,43
700,7
701,35
702,28
703,38
704,14
705,34
706,8
707,27
708,29
709,43
710,52
711,34
712,23
713,28
714,20
715,50
716,36
717,35
718,12
719,20
720,38
721,16
722,32
723,34
724,30
725,40
726,28
727,42
728,37
729,23
730,15
731,23
732,10
733,42
734,17
735,23
736,34
737,21
738,39
739,14
740,36
741,55
742,35
743,26
744,44
745,9
746,16
747,9
748,15
749,28
750,50
751,6
752,36
753,27
754,44
755,30
756,11
757,29
758,36
759,53
760,42
761,16
762,4
763,34
764,10
765,50
766,26
767,21
768,10
769,38
770,58
771,29
772,54
773,23
774,34
775,25
776,18
777,23
778,35
779,51
780,11
781,24
782,27
783,26
784,37
785,17
786,27
787,35
788,52
789,40
790,13
791,8
792,29
793,37
794,41
795,10
796,27
797,30
798,22
799,31
800,35
801,37
802,24
803,24
804,13
805,38
806,30
807,7
808,22
809,9
810,53
811,46
812,15
813,36
814,36
815,33
816,15
817,45
818,44
819,45
820,54
821,41
822,24
823,15
824,39
825,30
826,49
827,33
828,24
829,8
830,34
831,40
832,19
833,37
834,11
835,28
836,26
837,53
838,36
839,40
840,42
841,46
842,35
843,47
844,33
845,45
846,13
847,32
848,41
849,34
850,14
851,31
852,27
853,24
854,33
855,14
856,48
857,23
858,6
859,44
860,24
861,11
862,28
863,34
864,51
865,10
866,42
867,29
868,25
869,62
870,49
871,7
872,47
873,32
874,30
875,36
876,49
877,13
878,50
879,10
880,48
881,24
882,24
883,50
884,35
885,41
886,9
887,13
888,32
889,16
890,17
891,8
892,15
893,28
894,35
895,11
896,43
897,11
898,29
899,34
900,37
901,16
902,49
903,25
904,28
905,35
906,26
907,50
908,44
909,8
910,27
911,30
912,25
913,22
914,43
915,29
916,41
917,26
918,11
919,34
920,24
921,21
922,24
923,34
924,11
925,15
926,25
927,25
928,54
929,29
930,13
931,15
932,41
933,31
934,20
935,42
936,45
937,10
938,39
939,10
940,36
941,45
942,48
943,21
944,33
945,22
946,9
947,5
948,47
949,26
950,23
951,18
952,23
953,23
954,43
955,39
956,15
957,41
958,24
959,27
960,44
961,36
962,46
963,37
964,17
965,36
966,32
967,27
968,33
969,42
970,31
971,33
972,3
973,55
974,46
975,35
976,38
977,50
978,35
979,25
980,39
981,44
982,7
983,17
984,43
985,22
986,36
987,15
988,17
989,17
990,30
991,15
992,47
993,12
994,46
995,26
996,51
997,10
998,26
999,32
1000,28
1001,43
1002,30
1003,12
1004,18
1005,26
1006,43
1007,23
1008,53
1009,40
1010,27
1011,14
1012,24
1013,36
1014,37
1015,18
1016,26
1017,44
1018,6
1019,48
1020,34
1021,37
1022,21
1023,14
1024,24
1025,24
1026,37
1027,15
1028,22
1029,18
1030,29
1031,37
1032,19
1033,21
1034,7
1035,37
1036,31
1037,20
1038,47
1039,36
1040,27
1041,26
1042,39
1043,50
1044,19
1045,42
1046,47
1047,27
1048,13
1049,35
1050,28
1051,42
1052,42
1053,40
1054,22
1055,30
1056,23
1057,23
1058,31
1059,35
1060,17
1061,50
1062,7
1063,38
1064,19
1065,17
1066,42
1067,34
1068,45
1069,41
1070,32
1071,35
1072,10
1073,17
1074,33
1075,24
1076,29
1077,22
1078,51
1079,7
1080,16
1081,42
1082,57
1083,11
1084,42
1085,33
1086,11
1087,30
1088,41
1089,24
1090,16
1091,48
1092,24
1093,28
1094,40
1095,13
1096,25
1097,29
1098,24
1099,44
1100,58
1101,11
1102,33
1103,29
1104,44
1105,48
1106,29
1107,36
1108,25
1109,24
1110,43
1111,20
1112,20
1113,31
1114,54
1115,40
1116,14
1117,29
1118,16
1119,27
1120,35
1121,41
1122,18
1123,19
1124,13
1125,23
1126,32
1127,28
1128,10
1129,36
1130,14
1131,16
1132,35
1133,31
1134,46
1135,31
1136,22
1137,38
1138,19
1139,41
1140,9
1141,30
1142,27
1143,38
1144,45
1145,37
1146,42
1147,21
1148,13
1149,41
1150,9
1151,37
1152,36
1153,43
1154,32
1155,48
1156,12
1157,16
1158,39
1159,32
1160,31
1161,37
1162,26
1163,51
1164,10
1165,47
1166,11
1167,46
1168,37
1169,23
1170,37
1171,40
1172,23
1173,9
1174,36
1175,52
1176,42
1177,32
1178,36
1179,5
1180,17
1181,31
1182,19
1183,32
1184,25
1185,10
1186,50
1187,25
1188,42
1189,21
1190,40
1191,41
1192,33
1193,42
1194,8
1195,39
1196,23
1197,40
1198,18
1199,45
1200,20
1201,49
1202,42
1203,22
1204,55
1205,17
1206,42
1207,37
1208,24
1209,20
1210,34
1211,15
1212,26
1213,11
1214,42
1215,32
1216,32
1217,48
1218,51
1219,29
1220,51
1221,12
1222,17
1223,27
1224,38
1225,19
1226,26
1227,10
1228,33
1229,36
1230,35
1231,22
1232,16
1233,44
1234,14
1235,35
1236,8
1237,36
1238,36
1239,11
1240,50
1241,52
1242,33
1243,13
1244,47
1245,45
1246,34
1247,29
1248,28
1249,16
1250,21
1251,26
1252,23
1253,22
1254,44
1255,9
1256,47
1257,26
1258,27
1259,42
1260,16
1261,24
1262,9
1263,49
1264,39
1265,14
1266,11
1267,17
1268,17
1269,29
1270,14
1271,29
1272,26
1273,20
1274,34
1275,9
1276,20
1277,57
1278,30
1279,43
1280,35
1281,35
1282,17
1283,23
1284,40
1285,46
1286,38
1287,15
1288,27
1289,9
1290,53
1291,30
1292,26
1293,35
1294,45
1295,50
1296,14
1297,10
1298,24
1299,19
1300,17
1301,30
1302,20
1303,22
1304,38
1305,41
1306,14
1307,24
1308,37
1309,16
1310,13
1311,41
1312,54
1313,27
1314,37
1315,43
1316,24
1317,45
1318,26
1319,33
1320,15
1321,33
1322,19
1323,20
1324,51
1325,6
1326,10
1327,34
1328,11
1329,7
1330,39
1331,31
1332,21
1333,39
1334,10
1335,45
1336,9
1337,7
1338,26
1339,36
1340,41
1341,38
1342,13
1343,37
1344,16
1345,20
1346,6
1347,56
1348,33
1349,10
1350,35
1351,49
1352,29
1353,26
1354,48
1355,5
1356,28
1357,36
1358,44
1359,49
1360,9
1361,29
1362,7
1363,54
1364,33
1365,34
1366,11
1367,35
1368,28
1369,20
1370,34
1371,30
1372,20
1373,43
1374,44
1375,16
1376,41
1377,40
1378,36
1379,38
1380,46
1381,46
1382,28
1383,23
1384,24
1385,35
1386,29
1387,48
1388,8
1389,32
1390,26
1391,21
1392,25
1393,30
1394,28
1395,23
1396,33
1397,26
1398,20
1399,38
1400,11
1401,43
1402,35
1403,38
1404,32
1405,19
1406,49
1407,36
1408,39
1409,28
1410,15
1411,16
1412,58
1413,29
1414,11
1415,18
1416,48
1417,33
1418,36
1419,42
1420,39
1421,20
1422,30
1423,16
1424,48
1425,46
1426,26
1427,25
1428,7
1429,41
1430,58
1431,32
1432,12
1433,7
1434,23
1435,18
1436,46
1437,43
1438,28
1439,13
1440,19
1441,4
1442,17
1443,41
1444,33
1445,41
1446,27
1447,26
1448,24
1449,38
1450,38
1451,41
1452,24
1453,37
1454,16
1455,43
1456,27
1457,8
1458,34
1459,52
1460,26
1461,22
1462,30
1463,7
1464,45
1465,36
1466,42
1467,53
1468,42
1469,5
1470,16
1471,28
1472,37
1473,31
1474,8
1475,17
1476,9
1477,22
1478,50
1479,31
1480,16
1481,28
1482,27
1483,27
1484,47
1485,14
1486,29
1487,43
1488,25
1489,19
1490,29
1491,44
1492,25
1493,35
1494,48
1495,28
1496,54
1497,22
1498,20
1499,25
1500,38
1501,18
1502,36
1503,24
1504,16
1505,21
1506,46
1507,27
1508,13
1509,7
1510,57
1511,9
1512,50
1513,15
1514,10
1515,14
1516,21
1517,44
1518,26
1519,22
1520,37
1521,38
1522,12
1523,46
1524,6
1525,44
1526,30
1527,42
1528,36
1529,40
1530,29
1531,19
1532,15
1533,22
1534,49
1535,46
1536,50
1537,25
1538,32
1539,31
1540,14
1541,27
1542,30
1543,28
1544,27
1545,24
1546,42
1547,28
1548,8
1549,2
1550,17
1551,51
1552,45
1553,33
1554,9
1555,52
1556,32
1557,22
1558,38
1559,41
1560,35
1561,37
1562,25
1563,28
1564,29
1565,10
1566,22
1567,30
1568,29
1569,49
1570,50
1571,17
1572,28
1573,32
1574,30
1575,48
1576,50
1577,34
1578,19
1579,46
1580,29
1581,37
1582,33
1583,16
1584,43
1585,26
1586,50
1587,35
1588,37
1589,35
1590,35
1591,34
1592,51
1593,32
1594,36
1595,30
1596,46
1597,43
1598,53
1599,24
1600,29
1601,43
1602,25
1603,48
1604,47
1605,15
1606,57
1607,35
1608,11
1609,46
1610,48
1611,30
1612,41
1613,37
1614,39
1615,42
1616,50
1617,28
1618,26
1619,15
1620,34
1621,41
1622,27
1623,33
1624,20
1625,43
1626,33
1627,52
1628,50
1629,37
1630,25
1631,18
1632,20
1633,39
1634,49
1635,14
1636,50
1637,22
1638,32
1639,29
1640,47
1641,11
1642,32
1643,35
1644,30
1645,23
1646,21
1647,8
1648,48
1649,26
1650,47
1651,26
1652,22
1653,52
1654,21
1655,38
1656,44
1657,36
1658,22
1659,29
1660,32
1661,37
1662,23
1663,25
1664,30
1665,37
1666,25
1667,53
1668,18
1669,12
1670,59
1671,27
1672,43
1673,37
1674,44
1675,41
1676,44
1677,61
1678,26
1679,18
1680,14
1681,31
1682,33
1683,30
1684,29
1685,12
1686,39
1687,45
1688,29
1689,42
1690,18
1691,11
1692,23
1693,53
1694,33
1695,11
1696,43
1697,44
1698,25
1699,31
1700,53
1701,46
1702,50
1703,9
1704,27
1705,24
1706,42
1707,60
1708,47
1709,15
1710,36
1711,15
1712,33
1713,17
1714,29
1715,34
1716,37
1717,22
1718,25
1719,27
1720,39
1721,18
1722,35
1723,8
1724,58
1725,24
1726,40
1727,31
1728,30
1729,31
1730,25
1731,38
1732,36
1733,10
1734,19
1735,40
1736,10
1737,20
1738,31
1739,22
1740,21
1741,30
1742,53
1743,47
1744,13
1745,10
1746,14
1747,22
1748,23
1749,28
1750,42
1751,43
1752,23
1753,5
1754,42
1755,17
1756,33
1757,28
1758,28
1759,25
1760,36
1761,45
1762,47
1763,39
1764,34
1765,14
1766,32
1767,29
1768,27
1769,42
1770,48
1771,36
1772,48
1773,38
1774,12
1775,46
1776,51
1777,17
1778,18
1779,41
1780,13
1781,39
1782,33
1783,44
1784,23
1785,37
1786,39
1787,10
1788,22
1789,27
1790,29
1791,29
1792,31
1793,10
1794,35
1795,14
1796,53
1797,42
1798,47
1799,32
1800,43
1801,44
1802,34
1803,14
1804,19
1805,24
1806,39
1807,26
1808,35
1809,24
1810,17
1811,10
1812,29
1813,48
1814,6
1815,37
1816,62
1817,45
1818,31
1819,31
1820,33
1821,16
1822,46
1823,47
1824,39
1825,47
1826,12
1827,40
1828,28
1829,8
1830,38
1831,35
1832,36
1833,11
1834,22
1835,48
1836,24
1837,17
1838,17
1839,21
1840,45
1841,27
1842,32
1843,33
1844,39
1845,33
1846,35
1847,20
1848,19
1849,48
1850,36
1851,41
1852,46
1853,25
1854,36
1855,49
1856,20
1857,33
1858,21
1859,13
1860,14
1861,26
1862,27
1863,38
1864,34
1865,40
1866,31
1867,49
1868,40
1869,35
1870,52
1871,48
1872,32
1873,44
1874,27
1875,35
1876,28
1877,41
1878,9
1879,47
1880,39
1881,28
1882,18
1883,40
1884,12
1885,6
1886,49
1887,39
1888,47
1889,39
1890,41
1891,48
1892,33
1893,49
1894,36
1895,9
1896,16
1897,18
1898,23
1899,20
1900,24
1901,22
1902,32
1903,23
1904,26
1905,28
1906,27
1907,20
1908,33
1909,34
1910,35
1911,36
1912,11
1913,51
1914,25
1915,8
1916,27
1917,30
1918,14
1919,34
1920,39
1921,22
1922,35
1923,32
1924,21
1925,14
1926,37
1927,34
1928,51
1929,27
1930,22
1931,21
1932,41
1933,35
1934,33
1935,16
1936,44
1937,43
1938,30
1939,21
1940,32
1941,4
1942,8
1943,30
1944,19
1945,19
1946,30
1947,25
1948,9
1949,11
1950,25
1951,36
1952,12
1953,12
1954,7
1955,17
1956,46
1957,26
1958,35
1959,9
1960,34
1961,17
1962,21
1963,12
1964,27
1965,52
1966,30
1967,20
1968,13
1969,27
1970,32
1971,39
1972,45
1973,37
1974,41
1975,41
1976,12
1977,26
1978,40
1979,15
1980,35
1981,39
1982,50
1983,25
1984,27
1985,41
1986,43
1987,17
1988,41
1989,25
1990,53
1991,15
1992,20
1993,34
1994,5
1995,9
1996,37
1997,11
1998,24
1999,24
2000,28
2001,6
2002,10
2003,31
2004,31
2005,24
2006,43
2007,34
2008,18
2009,29
2010,26
2011,42
2012,29
2013,46
2014,22
2015,44
2016,8
2017,34
2018,37
2019,38
2020,33
2021,8
2022,33
2023,37
2024,46
2025,38
2026,43
2027,25
2028,10
2029,43
2030,30
2031,27
2032,38
2033,33
2034,48
2035,29
2036,24
2037,31
2038,44
2039,49
2040,41
2041,25
2042,17
2043,40
2044,41
2045,44
2046,34
2047,41
2048,42
2049,42
2050,24
2051,9
2052,44
2053,24
2054,30
2055,15
2056,22
2057,13
2058,29
2059,38
2060,48
2061,5
2062,15
2063,15
2064,29
2065,35
2066,31
2067,27
2068,9
2069,34
2070,22
2071,39
2072,12
2073,29
2074,31
2075,32
2076,42
2077,34
2078,47
2079,9
2080,18
2081,37
2082,56
2083,21
2084,28
2085,22
2086,35
2087,50
2088,33
2089,36
2090,22
2091,25
2092,29
2093,42
2094,40
2095,5
2096,13
2097,13
2098,22
2099,34
2100,23
2101,17
2102,9
2103,24
2104,19
2105,14
2106,30
2107,34
2108,9
2109,14
2110,8
2111,45
2112,6
2113,26
2114,21
2115,47
2116,37
2117,45
2118,25
2119,25
2120,49
2121,53
2122,14
2123,25
2124,47
2125,34
2126,24
2127,50
2128,14
2129,49
2130,30
2131,57
2132,46
2133,50
2134,36
2135,49
2136,28
2137,9
2138,30
2139,10
2140,20
2141,35
2142,41
2143,15
2144,29
2145,17
2146,39
2147,7
2148,20
2149,32
2150,7
2151,53
2152,17
2153,54
2154,27
2155,50
2156,20
2157,15
2158,34
2159,30
2160,32
2161,16
2162,31
2163,44
2164,44
2165,20
2166,49
2167,32
2168,21
2169,35
2170,23
2171,48
2172,11
2173,33
2174,30
2175,5
2176,37
2177,10
2178,12
2179,29
2180,10
2181,23
2182,33
2183,22
2184,57
2185,36
2186,31
2187,36
2188,25
2189,32
2190,38
2191,49
2192,42
2193,18
2194,49
2195,48
2196,48
2197,34
2198,14
2199,23
2200,23
2201,36
2202,49
2203,24
2204,29
2205,21
2206,26
2207,54
2208,29
2209,35
2210,25
2211,32
2212,30
2213,32
2214,32
2215,30
2216,40
2217,10
2218,35
2219,24
2220,8
2221,8
2222,44
2223,15
2224,14
2225,37
2226,46
2227,24
2228,43
2229,44
2230,32
2231,44
2232,6
2233,18
2234,37
2235,11
2236,43
2237,13
2238,41
2239,15
2240,41
2241,31
2242,42
2243,51
2244,50
2245,44
2246,18
2247,9
2248,34
2249,43
2250,36
2251,28
2252,10
2253,27
2254,49
2255,13
2256,10
2257,20
2258,33
2259,12
2260,50
2261,47
2262,37
2263,36
2264,26
2265,15
2266,32
2267,38
2268,31
2269,37
2270,21
2271,23
2272,22
2273,21
2274,27
2275,19
2276,25
2277,33
2278,33
2279,34
2280,19
2281,13
2282,9
2283,25
2284,33
2285,13
2286,42
2287,39
2288,19
2289,29
2290,5
2291,23
2292,23
2293,37
2294,7
2295,25
2296,39
2297,34
2298,24
2299,53
2300,25
2301,31
2302,35
2303,16
2304,24
2305,23
2306,25
2307,12
2308,10
2309,33
2310,38
2311,40
2312,16
2313,44
2314,37
2315,30
2316,15
2317,15
2318,27
2319,50
2320,24
2321,27
2322,10
2323,12
2324,34
2325,41
2326,20
2327,51
2328,32
2329,24
2330,53
2331,15
2332,43
2333,12
2334,37
2335,2
2336,18
2337,25
2338,23
2339,20
2340,14
2341,21
2342,29
2343,23
2344,12
2345,15
2346,31
2347,50
2348,20
2349,46
2350,31
2351,16
2352,13
2353,22
2354,26
2355,27
2356,35
2357,47
2358,12
2359,34
2360,16
2361,33
2362,34
2363,22
2364,51
2365,44
2366,47
2367,29
2368,40
2369,40
2370,49
2371,38
2372,41
2373,43
2374,5
2375,23
2376,46
2377,11
2378,33
2379,36
2380,17
2381,41
2382,27
2383,16
2384,48
2385,36
2386,34
2387,11
2388,27
2389,41
2390,33
2391,16
2392,43
2393,8
2394,18
2395,11
2396,39
2397,28
2398,24
2399,23
2400,35
2401,48
2402,47
2403,54
2404,31
2405,33
2406,20
2407,47
2408,20
2409,7
2410,43
2411,31
2412,25
2413,20
2414,25
2415,17
2416,18
2417,57
2418,21
2419,49
2420,37
2421,19
2422,55
2423,13
2424,37
2425,28
2426,27
2427,22
2428,19
2429,53
2430,35
2431,27
2432,39
2433,24
2434,13
2435,17
2436,45
2437,26
2438,10
2439,8
2440,11
2441,16
2442,12
2443,12
2444,20
2445,9
2446,26
2447,25
2448,23
2449,10
2450,12
2451,47
2452,33
2453,37
2454,42
2455,15
2456,48
2457,17
2458,21
2459,14
2460,11
2461,19
2462,11
2463,42
2464,36
2465,38
2466,12
2467,25
2468,10
2469,24
2470,31
2471,33
2472,40
2473,21
2474,17
2475,13
2476,53
2477,25
2478,26
2479,35
2480,36
2481,46
2482,48
2483,52
2484,3
2485,39
2486,37
2487,17
2488,22
2489,14
2490,48
2491,23
2492,49
2493,18
2494,16
2495,30
2496,50
2497,13
2498,3
2499,19
2500,35
2501,49
2502,35
2503,28
2504,31
2505,26
2506,28
2507,29
2508,44
2509,41
2510,43
2511,25
2512,26
2513,44
2514,17
2515,18
2516,7
2517,39
2518,26
2519,46
2520,9
2521,15
2522,50
2523,17
2524,8
2525,38
2526,30
2527,26
2528,42
2529,50
2530,29
2531,22
2532,9
2533,9
2534,18
2535,47
2536,12
2537,25
2538,21
2539,44
2540,38
2541,48
2542,17
2543,46
2544,28
2545,23
2546,43
2547,48
2548,50
2549,22
2550,30
2551,57
2552,10
2553,39
2554,19
2555,42
2556,51
2557,30
2558,41
2559,11
2560,41
2561,50
2562,33
2563,13
2564,18
2565,35
2566,16
2567,18
2568,19
2569,29
2570,33
2571,34
2572,36
2573,33
2574,29
2575,35
2576,41
2577,44
2578,33
2579,45
2580,40
2581,34
2582,36
2583,24
2584,35
2585,35
2586,51
2587,46
2588,37
2589,36
2590,21
2591,28
2592,21
2593,8
2594,36
2595,31
2596,29
2597,39
2598,48
2599,38
2600,23
2601,18
2602,42
2603,46
2604,8
2605,39
2606,34
2607,10
2608,44
2609,17
2610,14
2611,37
2612,16
2613,22
2614,24
2615,45
2616,23
2617,12
2618,31
2619,31
2620,31
2621,29
2622,54
2623,42
2624,33
2625,14
2626,29
2627,22
2628,18
2629,39
2630,11
2631,23
2632,29
2633,19
2634,22
2635,23
2636,14
2637,24
2638,42
2639,6
2640,10
2641,27
2642,30
2643,30
2644,37
2645,30
2646,25
2647,32
2648,49
2649,8
2650,37
2651,26
2652,37
2653,24
2654,9
2655,28
2656,34
2657,21
2658,48
2659,45
2660,41
2661,30
2662,10
2663,44
2664,49
2665,45
2666,5
2667,18
2668,17
2669,17
2670,20
2671,40
2672,26
2673,23
2674,25
2675,23
2676,17
2677,32
2678,27
2679,19
2680,24
2681,13
2682,28
2683,37
2684,46
2685,28
2686,27
2687,34
2688,56
2689,33
2690,35
2691,12
2692,35
2693,39
2694,23
2695,40
2696,40
2697,41
2698,43
2699,34
2700,41
2701,16
2702,56
2703,40
2704,43
2705,37
2706,42
2707,42
2708,22
2709,50
2710,33
2711,24
2712,41
2713,21
2714,28
2715,27
2716,18
2717,40
2718,11
2719,35
2720,22
2721,47
2722,9
2723,7
2724,22
2725,32
2726,10
2727,40
2728,20
2729,28
2730,28
2731,26
2732,29
2733,49
2734,43
2735,25
2736,26
2737,17
2738,36
2739,14
2740,30
2741,24
2742,43
2743,45
2744,46
2745,41
2746,38
2747,30
2748,42
2749,50
2750,36
2751,11
2752,37
2753,42
2754,20
2755,29
2756,14
2757,49
2758,40
2759,52
2760,19
2761,32
2762,33
2763,5
2764,35
2765,26
2766,24
2767,35
2768,42
2769,18
2770,36
2771,54
2772,24
2773,41
2774,8
2775,24
2776,12
2777,12
2778,20
2779,42
2780,10
2781,26
2782,33
2783,27
2784,35
2785,33
2786,37
2787,10
2788,45
2789,54
2790,15
2791,17
2792,23
2793,49
2794,11
2795,17
2796,33
2797,35
2798,27
2799,37
2800,17
2801,11
2802,36
2803,22
2804,31
2805,36
2806,19
2807,11
2808,24
2809,35
2810,18
2811,28
2812,39
2813,26
2814,35
2815,38
2816,35
2817,29
2818,22
2819,6
2820,27
2821,37
2822,24
2823,44
2824,37
2825,23
2826,6
2827,31
2828,32
2829,43
2830,22
2831,44
2832,49
2833,31
2834,35
2835,44
2836,15
2837,47
2838,36
2839,15
2840,12
2841,25
2842,42
2843,47
2844,42
2845,36
2846,43
2847,48
2848,24
2849,33
2850,11
2851,48
2852,50
2853,20
2854,31
2855,15
2856,37
2857,44
2858,20
2859,17
2860,22
2861,41
2862,28
2863,46
2864,46
2865,42
2866,14
2867,31
2868,17
2869,45
2870,37
2871,50
2872,31
2873,20
2874,24
2875,42
2876,10
2877,25
2878,34
2879,9
2880,48
2881,36
2882,23
2883,18
2884,57
2885,9
2886,11
2887,16
2888,47
2889,5
2890,47
2891,25
2892,34
2893,45
2894,16
2895,23
2896,61
2897,42
2898,21
2899,41
2900,17
2901,27
2902,12
2903,11
2904,21
2905,56
2906,12
2907,30
2908,40
2909,31
2910,18
2911,36
2912,11
2913,9
2914,35
2915,27
2916,34
2917,33
2918,18
2919,15
2920,11
2921,38
2922,23
2923,35
2924,10
2925,8
2926,29
2927,29
2928,16
2929,32
2930,39
2931,57
2932,25
2933,44
2934,23
2935,18
2936,23
2937,25
2938,13
2939,23
2940,36
2941,33
2942,49
2943,14
2944,13
2945,7
2946,22
2947,6
2948,16
2949,14
2950,24
2951,26
2952,23
2953,11
2954,36
2955,38
2956,29
2957,23
2958,16
2959,38
2960,7
2961,33
2962,47
2963,28
2964,10
2965,30
2966,38
2967,25
2968,38
2969,14
2970,30
2971,28
2972,22
2973,31
2974,26
2975,8
2976,27
2977,18
2978,33
2979,56
2980,14
2981,46
2982,23
2983,27
2984,36
2985,43
2986,14
2987,23
2988,40
2989,52
2990,15
2991,38
2992,38
2993,31
